order_id,product_id,user_id,quantity,unit_price,discount,item_total,price,total_price
O00000145,P000034,U000040,3,6932.42,5432.08,15365.18,6964.46,20893.38
O00000146,P000174,U000430,1,4489.02,0.0,4489.02,4656.0,4656.0
O00000146,P000177,U000430,2,5116.15,0.0,10232.3,5183.45,10366.9
O00000146,P000103,U000430,1,14798.23,0.0,14798.23,14991.05,14991.05
O00000146,P000251,U000430,1,9240.8,0.0,9240.8,10185.93,10185.93
O00000147,P000289,U000169,2,17513.69,0.0,35027.38,16253.37,32506.74
O00000147,P000070,U000169,1,6350.88,1813.39,4537.49,6723.79,6723.79
O00000147,P000278,U000169,3,11749.01,0.0,35247.03,10907.04,32721.12
O00000148,P000211,U000299,2,6139.65,3353.41,8925.89,6200.33,12400.66
O00000148,P000260,U000299,3,7995.8,3255.81,20731.59,8066.38,24199.14
O00000149,P000216,U000406,2,7150.68,0.0,14301.36,6846.96,13693.92
O00000149,P000300,U000406,1,14847.35,0.0,14847.35,15681.27,15681.27
O00000149,P000172,U000406,2,8621.84,0.0,17243.68,9326.16,18652.32
O00000149,P000285,U000406,3,7310.75,4011.3,17920.95,7319.3,21957.9
O00000150,P000130,U000019,2,9007.05,4757.29,13256.81,9669.73,19339.46
O00000150,P000139,U000019,3,2280.45,0.0,6841.35,2222.52,6667.56
O00000150,P000084,U000019,1,4425.93,0.0,4425.93,4144.77,4144.77
O00000151,P000101,U000295,3,6265.62,0.0,18796.86,6112.54,18337.62
O00000151,P000199,U000295,3,7113.07,0.0,21339.21,7289.43,21868.29
O00000152,P000079,U000150,1,14201.68,832.83,13368.85,14421.0,14421.0
O00000152,P000237,U000150,1,12542.92,0.0,12542.92,13133.59,13133.59
O00000153,P000020,U000482,2,11969.85,0.0,23939.7,11279.19,22558.38
O00000154,P000163,U000376,3,3020.64,2666.48,6395.44,2851.78,8555.34
O00000154,P000020,U000376,1,11497.64,0.0,11497.64,11279.19,11279.19
O00000154,P000238,U000376,1,10926.48,0.0,10926.48,11306.62,11306.62
O00000154,P000105,U000376,1,5209.03,383.99,4825.04,5710.89,5710.89
O00000155,P000177,U000418,2,5298.41,0.0,10596.82,5183.45,10366.9
O00000155,P000135,U000418,1,22572.08,0.0,22572.08,22774.94,22774.94
O00000156,P000044,U000129,1,9761.48,0.0,9761.48,10230.05,10230.05
O00000157,P000293,U000113,3,5810.83,4352.58,13079.91,5883.39,17650.17
O00000157,P000203,U000113,1,36378.17,2218.81,34159.36,37017.38,37017.38
O00000157,P000214,U000113,3,2970.2,0.0,8910.6,2917.06,8751.18
O00000158,P000138,U000108,3,5533.51,0.0,16600.53,5743.43,17230.29
O00000158,P000097,U000108,1,14911.11,0.0,14911.11,14983.54,14983.54
O00000158,P000095,U000108,3,18609.15,10928.06,44899.39,19020.33,57060.99
O00000158,P000121,U000108,3,6455.24,0.0,19365.72,5892.92,17678.76
O00000159,P000079,U000323,2,14117.97,0.0,28235.94,14421.0,28842.0
O00000159,P000256,U000323,2,2495.6,0.0,4991.2,2570.18,5140.36
O00000160,P000099,U000279,2,4151.04,0.0,8302.08,4249.51,8499.02
O00000160,P000126,U000279,1,5201.0,0.0,5201.0,5044.27,5044.27
O00000161,P000005,U000418,1,11080.07,0.0,11080.07,10614.61,10614.61
O00000162,P000156,U000207,1,11330.1,2589.9,8740.2,11621.08,11621.08
O00000162,P000008,U000207,3,6661.23,0.0,19983.69,6554.0,19662.0
O00000163,P000091,U000219,2,15796.8,5968.92,25624.68,14979.82,29959.64
O00000164,P000062,U000413,1,13767.29,0.0,13767.29,14027.49,14027.49
O00000164,P000237,U000413,1,12817.31,0.0,12817.31,13133.59,13133.59
O00000164,P000097,U000413,2,15801.12,0.0,31602.24,14983.54,29967.08
O00000164,P000069,U000413,1,3845.76,0.0,3845.76,3904.83,3904.83
O00000165,P000036,U000106,3,10967.1,2515.48,30385.82,11457.98,34373.94
O00000165,P000085,U000106,1,9247.53,1928.54,7318.99,9244.19,9244.19
O00000165,P000078,U000106,2,2366.5,0.0,4733.0,2559.2,5118.4
O00000165,P000039,U000106,1,8274.51,0.0,8274.51,8020.67,8020.67
O00000166,P000267,U000444,2,5398.38,0.0,10796.76,5954.0,11908.0
O00000166,P000120,U000444,2,7713.15,0.0,15426.3,8541.74,17083.48
O00000167,P000103,U000483,3,15724.69,0.0,47174.07,14991.05,44973.15
O00000167,P000030,U000483,2,5354.32,3142.34,7566.3,5230.46,10460.92
O00000167,P000271,U000483,1,5863.72,1225.77,4637.95,6288.41,6288.41
O00000168,P000054,U000001,2,9880.93,0.0,19761.86,9156.14,18312.28
O00000168,P000072,U000001,3,4540.26,0.0,13620.78,4134.58,12403.74
O00000169,P000081,U000398,2,11052.71,2330.37,19775.05,10833.4,21666.8
O00000170,P000300,U000438,2,14746.1,0.0,29492.2,15681.27,31362.54
O00000171,P000136,U000182,3,14080.96,0.0,42242.88,14454.06,43362.18
O00000171,P000037,U000182,2,8439.04,1828.62,15049.46,9094.75,18189.5
O00000172,P000138,U000435,1,5416.08,565.21,4850.87,5743.43,5743.43
O00000172,P000196,U000435,1,8585.8,1126.36,7459.44,7941.35,7941.35
O00000173,P000122,U000444,2,9150.68,0.0,18301.36,9424.92,18849.84
O00000173,P000069,U000444,3,4020.86,0.0,12062.58,3904.83,11714.49
O00000174,P000062,U000244,2,14216.18,0.0,28432.36,14027.49,28054.98
O00000175,P000077,U000286,1,7479.41,0.0,7479.41,7912.32,7912.32
O00000175,P000131,U000286,2,4639.44,2036.42,7242.46,5125.26,10250.52
O00000175,P000222,U000286,3,11729.92,0.0,35189.76,12853.6,38560.8
O00000176,P000300,U000265,2,16627.87,0.0,33255.74,15681.27,31362.54
O00000177,P000037,U000031,3,8959.41,5433.53,21444.7,9094.75,27284.25
O00000177,P000038,U000031,3,15867.39,0.0,47602.17,15470.74,46412.22
O00000178,P000032,U000151,1,15794.72,1399.49,14395.23,17304.54,17304.54
O00000178,P000159,U000151,1,47543.77,9530.83,38012.94,43808.78,43808.78
O00000179,P000122,U000137,2,9161.12,0.0,18322.24,9424.92,18849.84
O00000180,P000130,U000301,3,9316.15,0.0,27948.45,9669.73,29009.19
O00000180,P000207,U000301,3,3435.0,0.0,10305.0,3230.14,9690.42
O00000180,P000104,U000301,3,2807.65,1994.33,6428.62,2558.3,7674.9
O00000180,P000143,U000301,3,13944.52,0.0,41833.56,13663.64,40990.92
O00000181,P000191,U000352,3,13968.82,0.0,41906.46,13304.32,39912.96
O00000181,P000230,U000352,3,7864.04,4686.39,18905.73,7629.83,22889.49
O00000182,P000201,U000319,2,2309.31,0.0,4618.62,2182.3,4364.6
O00000182,P000282,U000319,3,7456.94,2063.91,20306.91,7443.96,22331.88
O00000183,P000168,U000104,1,11404.91,3349.51,8055.4,10536.42,10536.42
O00000183,P000144,U000104,3,3025.88,0.0,9077.64,2896.65,8689.95
O00000184,P000008,U000435,1,6742.7,0.0,6742.7,6554.0,6554.0
O00000185,P000192,U000429,1,10223.19,1203.33,9019.86,10095.04,10095.04
O00000185,P000186,U000429,3,15114.41,0.0,45343.23,14510.15,43530.45
O00000185,P000226,U000429,2,6341.23,3087.85,9594.61,6221.06,12442.12
O00000186,P000045,U000202,3,35388.34,0.0,106165.02,33933.94,101801.82
O00000186,P000122,U000202,3,10160.74,0.0,30482.22,9424.92,28274.76
O00000186,P000021,U000202,3,5280.36,0.0,15841.08,5715.67,17147.01
O00000187,P000285,U000401,2,7285.95,2732.37,11839.53,7319.3,14638.6
O00000187,P000204,U000401,3,12656.44,0.0,37969.32,13008.32,39024.96
O00000187,P000218,U000401,1,3040.03,0.0,3040.03,3250.88,3250.88
O00000187,P000071,U000401,2,22084.56,8445.6,35723.52,22553.71,45107.42
O00000188,P000115,U000054,2,6300.52,0.0,12601.04,6741.12,13482.24
O00000189,P000187,U000389,2,17586.7,3946.1,31227.3,16674.24,33348.48
O00000189,P000004,U000389,3,28847.21,22083.51,64458.12,28498.29,85494.87
O00000189,P000221,U000389,3,11863.83,0.0,35591.49,12629.81,37889.43
O00000189,P000296,U000389,1,12371.75,0.0,12371.75,11311.18,11311.18
O00000190,P000138,U000006,2,6049.5,2508.12,9590.88,5743.43,11486.86
O00000190,P000152,U000006,1,13727.31,704.15,13023.16,13464.1,13464.1
O00000190,P000216,U000006,2,6337.47,3507.65,9167.29,6846.96,13693.92
O00000191,P000130,U000115,1,10243.9,0.0,10243.9,9669.73,9669.73
O00000192,P000062,U000482,3,13722.77,0.0,41168.31,14027.49,42082.47
O00000192,P000053,U000482,3,4015.19,0.0,12045.57,3829.79,11489.37
O00000192,P000267,U000482,1,6071.49,0.0,6071.49,5954.0,5954.0
O00000193,P000238,U000343,1,11203.64,0.0,11203.64,11306.62,11306.62
O00000193,P000070,U000343,3,6123.82,3344.95,15026.51,6723.79,20171.37
O00000193,P000167,U000343,2,9372.33,4302.6,14442.06,8556.79,17113.58
O00000193,P000293,U000343,1,5581.44,0.0,5581.44,5883.39,5883.39
O00000194,P000113,U000390,2,6236.33,2349.14,10123.52,6887.5,13775.0
O00000194,P000042,U000390,2,17914.19,6115.04,29713.34,16345.74,32691.48
O00000194,P000093,U000390,3,5151.29,0.0,15453.87,5598.67,16796.01
O00000195,P000003,U000255,2,15122.76,0.0,30245.52,15915.14,31830.28
O00000195,P000121,U000255,3,5304.75,1630.89,14283.36,5892.92,17678.76
O00000196,P000064,U000263,2,11312.04,0.0,22624.08,12121.51,24243.02
O00000196,P000185,U000263,1,8807.68,0.0,8807.68,9567.96,9567.96
O00000196,P000178,U000263,1,13186.64,0.0,13186.64,12150.03,12150.03
O00000196,P000266,U000263,3,4287.54,1389.24,11473.38,4563.74,13691.22
O00000197,P000160,U000025,3,4637.31,1828.69,12083.24,4244.8,12734.4
O00000198,P000046,U000396,2,5113.9,0.0,10227.8,5336.22,10672.44
O00000198,P000182,U000396,1,10130.45,0.0,10130.45,10402.7,10402.7
O00000199,P000196,U000405,1,7755.24,0.0,7755.24,7941.35,7941.35
O00000200,P000051,U000032,3,9560.86,0.0,28682.58,9402.85,28208.55
O00000201,P000121,U000188,2,5318.17,696.23,9940.11,5892.92,11785.84
O00000202,P000298,U000280,2,9107.7,0.0,18215.4,8575.65,17151.3
O00000203,P000073,U000081,2,1850.98,0.0,3701.96,1878.4,3756.8
O00000203,P000266,U000081,3,4714.66,1780.67,12363.31,4563.74,13691.22
O00000204,P000233,U000207,2,32338.78,0.0,64677.56,30527.54,61055.08
O00000204,P000066,U000207,3,6340.66,5496.82,13525.16,5771.09,17313.27
O00000205,P000236,U000107,3,7196.17,0.0,21588.51,6739.38,20218.14
O00000206,P000250,U000203,3,12211.49,0.0,36634.47,11896.05,35688.15
O00000206,P000220,U000203,1,7864.59,749.34,7115.25,7496.25,7496.25
O00000206,P000132,U000203,3,8581.08,0.0,25743.24,8615.81,25847.43
O00000206,P000127,U000203,1,3576.46,0.0,3576.46,3350.66,3350.66
O00000207,P000037,U000190,3,8664.55,0.0,25993.65,9094.75,27284.25
O00000207,P000181,U000190,1,12322.08,1661.82,10660.26,13011.9,13011.9
O00000207,P000055,U000190,2,1909.83,0.0,3819.66,2007.76,4015.52
O00000207,P000073,U000190,3,1792.19,1130.99,4245.58,1878.4,5635.2
O00000208,P000297,U000245,3,19334.77,16791.09,41213.22,19984.34,59953.02
O00000209,P000093,U000331,2,5799.23,0.0,11598.46,5598.67,11197.34
O00000209,P000109,U000331,2,6847.88,0.0,13695.76,6452.31,12904.62
O00000209,P000297,U000331,2,20743.85,8835.38,32652.32,19984.34,39968.68
O00000210,P000227,U000388,3,5538.78,0.0,16616.34,6144.94,18434.82
O00000210,P000086,U000388,2,8757.72,5244.81,12270.63,8156.67,16313.34
O00000211,P000195,U000247,1,8896.55,0.0,8896.55,8970.39,8970.39
O00000211,P000018,U000247,2,19927.97,0.0,39855.94,20127.07,40254.14
O00000211,P000221,U000247,1,11696.39,0.0,11696.39,12629.81,12629.81
O00000211,P000224,U000247,1,5837.07,631.47,5205.6,5637.75,5637.75
O00000212,P000065,U000039,1,5617.93,0.0,5617.93,6032.71,6032.71
O00000212,P000241,U000039,3,11696.11,0.0,35088.33,11218.47,33655.41
O00000213,P000063,U000358,1,9272.81,0.0,9272.81,8662.95,8662.95
O00000213,P000300,U000358,1,16508.62,0.0,16508.62,15681.27,15681.27
O00000214,P000069,U000444,1,3950.5,0.0,3950.5,3904.83,3904.83
O00000214,P000020,U000444,2,12405.44,0.0,24810.88,11279.19,22558.38
O00000215,P000178,U000485,3,12743.62,0.0,38230.86,12150.03,36450.09
O00000215,P000032,U000485,3,16242.33,9579.14,39147.85,17304.54,51913.62
O00000215,P000039,U000485,3,7939.33,0.0,23817.99,8020.67,24062.01
O00000215,P000050,U000485,2,18395.65,0.0,36791.3,16933.56,33867.12
O00000216,P000021,U000428,2,5369.07,0.0,10738.14,5715.67,11431.34
O00000216,P000013,U000428,3,4772.12,0.0,14316.36,5276.79,15830.37
O00000216,P000249,U000428,1,9574.14,0.0,9574.14,9143.58,9143.58
O00000216,P000294,U000428,2,22535.77,3554.86,41516.68,23192.6,46385.2
O00000217,P000235,U000281,3,18246.4,6279.31,48459.89,16825.23,50475.69
O00000217,P000103,U000281,3,15560.53,3119.43,43562.16,14991.05,44973.15
O00000217,P000122,U000281,2,9241.69,2425.62,16057.76,9424.92,18849.84
O00000217,P000083,U000281,1,21302.16,0.0,21302.16,20646.27,20646.27
O00000218,P000084,U000327,2,4189.42,0.0,8378.84,4144.77,8289.54
O00000219,P000276,U000078,2,7657.29,4149.92,11164.66,7017.33,14034.66
O00000219,P000060,U000078,3,4797.38,0.0,14392.14,4608.61,13825.83
O00000220,P000124,U000067,2,11655.84,6889.8,16421.88,12031.44,24062.88
O00000221,P000243,U000176,2,11602.96,0.0,23205.92,11834.13,23668.26
O00000221,P000059,U000176,1,3274.41,0.0,3274.41,3503.05,3503.05
O00000221,P000077,U000176,1,7934.89,0.0,7934.89,7912.32,7912.32
O00000221,P000278,U000176,3,11128.31,0.0,33384.93,10907.04,32721.12
O00000222,P000177,U000200,3,5381.34,0.0,16144.02,5183.45,15550.35
O00000222,P000235,U000200,1,16068.65,1662.51,14406.14,16825.23,16825.23
O00000222,P000169,U000200,2,14654.4,6296.16,23012.64,14585.03,29170.06
O00000223,P000085,U000142,3,8369.49,2459.75,22648.72,9244.19,27732.57
O00000224,P000189,U000500,3,4563.25,1357.92,12331.83,4750.42,14251.26
O00000225,P000215,U000143,2,5292.04,0.0,10584.08,5182.33,10364.66
O00000225,P000027,U000143,2,9700.94,0.0,19401.88,9971.0,19942.0
O00000225,P000006,U000143,3,5331.1,0.0,15993.3,4985.6,14956.8
O00000225,P000205,U000143,2,20187.47,0.0,40374.94,21072.99,42145.98
O00000226,P000212,U000097,3,11369.11,0.0,34107.33,11448.24,34344.72
O00000226,P000022,U000097,1,12093.17,0.0,12093.17,12873.42,12873.42
O00000226,P000126,U000097,3,5146.12,0.0,15438.36,5044.27,15132.81
O00000227,P000051,U000003,2,10067.46,0.0,20134.92,9402.85,18805.7
O00000227,P000268,U000003,3,8127.0,0.0,24381.0,8933.01,26799.03
O00000227,P000158,U000003,2,19132.5,0.0,38265.0,17688.94,35377.88
O00000228,P000068,U000068,1,5978.61,0.0,5978.61,5552.21,5552.21
O00000228,P000212,U000068,3,10354.72,0.0,31064.16,11448.24,34344.72
O00000229,P000074,U000354,1,3005.53,0.0,3005.53,3117.52,3117.52
O00000229,P000149,U000354,1,9135.76,2421.03,6714.73,8438.86,8438.86
O00000229,P000212,U000354,2,10351.6,4709.27,15993.93,11448.24,22896.48
O00000230,P000266,U000029,1,4465.54,0.0,4465.54,4563.74,4563.74
O00000230,P000245,U000029,3,2925.43,0.0,8776.29,2861.25,8583.75
O00000230,P000242,U000029,1,4409.73,366.81,4042.92,4807.95,4807.95
O00000230,P000298,U000029,3,9317.41,0.0,27952.23,8575.65,25726.95
O00000231,P000082,U000179,3,11014.65,0.0,33043.95,11929.09,35787.27
O00000231,P000068,U000179,3,5406.06,4171.85,12046.33,5552.21,16656.63
O00000232,P000055,U000053,3,2066.46,0.0,6199.38,2007.76,6023.28
O00000233,P000072,U000435,2,3786.64,0.0,7573.28,4134.58,8269.16
O00000234,P000202,U000120,2,20603.63,0.0,41207.26,20785.25,41570.5
O00000234,P000201,U000120,2,2347.74,0.0,4695.48,2182.3,4364.6
O00000234,P000090,U000120,2,3471.24,1713.18,5229.3,3504.57,7009.14
O00000235,P000129,U000484,3,8492.49,3057.56,22419.91,8675.42,26026.26
O00000235,P000157,U000484,1,5084.7,0.0,5084.7,5185.82,5185.82
O00000235,P000180,U000484,1,4728.63,0.0,4728.63,5060.05,5060.05
O00000236,P000072,U000346,1,4100.33,253.69,3846.64,4134.58,4134.58
O00000236,P000142,U000346,3,7957.89,6745.76,17127.91,8770.28,26310.84
O00000237,P000073,U000415,3,1821.77,0.0,5465.31,1878.4,5635.2
O00000237,P000222,U000415,2,12279.8,0.0,24559.6,12853.6,25707.2
O00000237,P000117,U000415,2,8458.72,0.0,16917.44,8976.59,17953.18
O00000237,P000283,U000415,2,15595.33,8590.93,22599.73,15117.7,30235.4
O00000238,P000026,U000433,1,3790.35,1044.16,2746.19,3799.28,3799.28
O00000238,P000157,U000433,2,5234.38,2821.14,7647.62,5185.82,10371.64
O00000239,P000047,U000286,1,5130.19,0.0,5130.19,5328.32,5328.32
O00000240,P000029,U000011,2,4466.4,737.14,8195.66,4487.28,8974.56
O00000241,P000203,U000071,1,34482.77,0.0,34482.77,37017.38,37017.38
O00000242,P000039,U000102,2,8002.96,3635.03,12370.89,8020.67,16041.34
O00000242,P000147,U000102,1,10381.94,0.0,10381.94,10868.57,10868.57
O00000242,P000232,U000102,1,5296.19,0.0,5296.19,5318.46,5318.46
O00000243,P000292,U000232,3,13531.27,2957.97,37635.84,12709.3,38127.9
O00000243,P000257,U000232,3,8123.01,0.0,24369.03,7687.1,23061.3
O00000243,P000108,U000232,1,4092.42,1064.38,3028.04,3771.5,3771.5
O00000244,P000005,U000029,2,11299.87,0.0,22599.74,10614.61,21229.22
O00000244,P000168,U000029,2,9649.72,0.0,19299.44,10536.42,21072.84
O00000244,P000077,U000029,1,7794.91,1084.08,6710.83,7912.32,7912.32
O00000244,P000289,U000029,2,17699.91,2823.68,32576.14,16253.37,32506.74
O00000245,P000198,U000074,1,2385.05,139.8,2245.25,2361.71,2361.71
O00000245,P000229,U000074,3,6471.91,1039.78,18375.95,6849.69,20549.07
O00000246,P000130,U000417,1,10130.63,0.0,10130.63,9669.73,9669.73
O00000247,P000297,U000497,3,19544.34,17587.87,41045.15,19984.34,59953.02
O00000247,P000035,U000497,1,11234.22,1464.12,9770.1,11150.92,11150.92
O00000247,P000070,U000497,3,6744.45,0.0,20233.35,6723.79,20171.37
O00000247,P000258,U000497,3,7863.62,0.0,23590.86,7201.91,21605.73
O00000248,P000239,U000313,3,6716.24,0.0,20148.72,7127.54,21382.62
O00000249,P000214,U000086,1,2680.87,0.0,2680.87,2917.06,2917.06
O00000249,P000103,U000086,3,15465.35,0.0,46396.05,14991.05,44973.15
O00000249,P000230,U000086,2,8206.09,0.0,16412.18,7629.83,15259.66
O00000250,P000134,U000280,1,2519.24,304.04,2215.2,2734.96,2734.96
O00000251,P000185,U000253,3,10043.97,8984.22,21147.69,9567.96,28703.88
O00000252,P000212,U000194,2,11675.78,0.0,23351.56,11448.24,22896.48
O00000252,P000042,U000194,1,17432.76,0.0,17432.76,16345.74,16345.74
O00000253,P000299,U000116,3,5734.97,2727.62,14477.29,6187.65,18562.95
O00000253,P000173,U000116,3,9297.6,7784.51,20108.29,9569.86,28709.58
O00000253,P000268,U000116,1,9612.02,0.0,9612.02,8933.01,8933.01
O00000254,P000236,U000245,3,6273.11,4017.4,14801.93,6739.38,20218.14
O00000254,P000222,U000245,3,12517.93,0.0,37553.79,12853.6,38560.8
O00000254,P000072,U000245,2,4125.61,1060.63,7190.59,4134.58,8269.16
O00000254,P000258,U000245,1,7350.53,0.0,7350.53,7201.91,7201.91
O00000255,P000195,U000114,1,9385.12,0.0,9385.12,8970.39,8970.39
O00000255,P000010,U000114,2,9115.43,0.0,18230.86,9879.07,19758.14
O00000256,P000107,U000245,2,21523.91,11905.04,31142.78,21216.56,42433.12
O00000256,P000284,U000245,2,8129.06,1545.31,14712.81,9025.31,18050.62
O00000256,P000297,U000245,3,21108.68,0.0,63326.04,19984.34,59953.02
O00000257,P000207,U000395,1,3432.97,567.18,2865.79,3230.14,3230.14
O00000257,P000299,U000395,2,6214.11,0.0,12428.22,6187.65,12375.3
O00000258,P000081,U000427,2,10669.94,0.0,21339.88,10833.4,21666.8
O00000258,P000051,U000427,1,9408.29,0.0,9408.29,9402.85,9402.85
O00000259,P000098,U000459,2,6023.43,2982.84,9064.02,5716.11,11432.22
O00000260,P000159,U000440,1,39599.19,2194.32,37404.87,43808.78,43808.78
O00000260,P000088,U000440,1,6065.55,0.0,6065.55,5514.16,5514.16
O00000261,P000286,U000295,1,24666.87,0.0,24666.87,22844.16,22844.16
O00000261,P000144,U000295,1,2799.46,0.0,2799.46,2896.65,2896.65
O00000261,P000141,U000295,2,5536.87,0.0,11073.74,6119.37,12238.74
O00000261,P000090,U000295,2,3667.46,1180.54,6154.38,3504.57,7009.14
O00000262,P000066,U000318,2,6042.98,0.0,12085.96,5771.09,11542.18
O00000262,P000215,U000318,3,5308.28,0.0,15924.84,5182.33,15546.99
O00000262,P000171,U000318,3,8743.23,0.0,26229.69,8566.44,25699.32
O00000262,P000126,U000318,1,5244.32,0.0,5244.32,5044.27,5044.27
O00000263,P000257,U000356,3,8256.54,0.0,24769.62,7687.1,23061.3
O00000264,P000290,U000340,3,3896.39,1612.52,10076.65,4310.46,12931.38
O00000264,P000128,U000340,2,17629.7,3431.87,31827.53,17764.33,35528.66
O00000264,P000062,U000340,1,14814.47,0.0,14814.47,14027.49,14027.49
O00000265,P000126,U000167,3,4713.73,1015.09,13126.1,5044.27,15132.81
O00000266,P000049,U000085,1,4765.23,1383.74,3381.49,5241.65,5241.65
O00000266,P000086,U000085,2,8168.91,0.0,16337.82,8156.67,16313.34
O00000267,P000289,U000056,1,15499.47,0.0,15499.47,16253.37,16253.37
O00000268,P000165,U000486,2,8529.9,0.0,17059.8,8284.02,16568.04
O00000268,P000063,U000486,2,8325.69,0.0,16651.38,8662.95,17325.9
O00000268,P000204,U000486,2,11849.64,1227.45,22471.83,13008.32,26016.64
O00000269,P000113,U000281,3,7123.44,2250.09,19120.23,6887.5,20662.5
O00000269,P000252,U000281,2,4845.99,1263.74,8428.24,4470.86,8941.72
O00000270,P000130,U000480,2,10430.5,0.0,20861.0,9669.73,19339.46
O00000270,P000115,U000480,3,6462.25,3101.87,16284.88,6741.12,20223.36
O00000270,P000048,U000480,1,7612.27,1586.93,6025.34,7069.52,7069.52
O00000271,P000071,U000160,1,24703.85,0.0,24703.85,22553.71,22553.71
O00000271,P000137,U000160,3,7193.06,3017.19,18561.99,6599.23,19797.69
O00000272,P000099,U000425,1,4658.47,0.0,4658.47,4249.51,4249.51
O00000273,P000002,U000111,1,3237.33,371.11,2866.22,3582.6,3582.6
O00000273,P000127,U000111,3,3123.14,0.0,9369.42,3350.66,10051.98
O00000273,P000119,U000111,3,3621.66,939.06,9925.92,3582.64,10747.92
O00000274,P000091,U000370,3,15333.3,0.0,45999.9,14979.82,44939.46
O00000274,P000236,U000370,1,7286.25,0.0,7286.25,6739.38,6739.38
O00000274,P000278,U000370,2,11585.86,0.0,23171.72,10907.04,21814.08
O00000275,P000204,U000004,3,12486.11,0.0,37458.33,13008.32,39024.96
O00000275,P000287,U000004,2,4689.82,0.0,9379.64,4597.86,9195.72
O00000275,P000034,U000004,2,7639.35,0.0,15278.7,6964.46,13928.92
O00000275,P000225,U000004,2,3978.12,0.0,7956.24,3685.27,7370.54
O00000276,P000249,U000354,3,8348.43,6865.93,18179.36,9143.58,27430.74
O00000276,P000186,U000354,3,15288.92,0.0,45866.76,14510.15,43530.45
O00000276,P000173,U000354,1,9407.68,0.0,9407.68,9569.86,9569.86
O00000277,P000044,U000069,3,9808.12,0.0,29424.36,10230.05,30690.15
O00000277,P000137,U000069,3,6897.79,0.0,20693.37,6599.23,19797.69
O00000277,P000258,U000069,2,7550.32,1276.24,13824.4,7201.91,14403.82
O00000278,P000295,U000253,3,10434.39,0.0,31303.17,11453.21,34359.63
O00000278,P000137,U000253,2,7129.67,3701.41,10557.93,6599.23,13198.46
O00000279,P000104,U000473,2,2661.64,0.0,5323.28,2558.3,5116.6
O00000279,P000278,U000473,2,10070.09,3509.03,16631.15,10907.04,21814.08
O00000280,P000163,U000086,3,2893.2,501.08,8178.52,2851.78,8555.34
